File created:	Friday, July 11, 2025	2:08 PM
2957.000000	827.000000	150.000000	104.000000
2972.000000	1695.000000	150.000000	104.000000
2944.000000	806.000000	150.000000	104.000000
2923.000000	1748.000000	150.000000	104.000000
2922.000000	832.000000	150.000000	104.000000
2902.000000	1706.000000	150.000000	104.000000
2882.000000	798.000000	150.000000	104.000000
2878.000000	1724.000000	150.000000	104.000000
2885.000000	810.000000	150.000000	104.000000
2905.000000	1714.000000	150.000000	104.000000
2895.000000	796.000000	150.000000	104.000000
2871.000000	1746.000000	150.000000	104.000000
2871.000000	804.000000	150.000000	104.000000
2901.000000	1716.000000	150.000000	104.000000
2880.000000	827.000000	150.000000	104.000000
2867.000000	1705.000000	150.000000	104.000000
2869.000000	802.000000	150.000000	104.000000
2882.000000	1748.000000	150.000000	104.000000
2882.000000	795.000000	150.000000	104.000000
2862.000000	1712.000000	150.000000	104.000000
2868.000000	832.000000	150.000000	104.000000
2890.000000	1690.000000	150.000000	104.000000
2882.000000	781.000000	150.000000	104.000000
2863.000000	1748.000000	150.000000	104.000000
2863.000000	822.000000	150.000000	104.000000
2887.000000	1696.000000	150.000000	104.000000
2866.000000	831.000000	150.000000	104.000000
2854.000000	1713.000000	150.000000	104.000000
2861.000000	829.000000	150.000000	104.000000
3120.000000	1695.000000	150.000000	104.000000
3120.000000	827.000000	150.000000	104.000000
3089.000000	1705.000000	150.000000	104.000000
3092.000000	793.000000	150.000000	104.000000
3105.000000	1753.000000	150.000000	104.000000
3096.000000	789.000000	150.000000	104.000000
3063.000000	1736.000000	150.000000	104.000000
3063.000000	806.000000	150.000000	104.000000
3076.000000	1744.000000	150.000000	104.000000
3059.000000	818.000000	150.000000	104.000000
3050.000000	1703.000000	150.000000	104.000000
3029.000000	838.000000	150.000000	104.000000
3055.000000	1690.000000	150.000000	104.000000
3055.000000	825.000000	150.000000	104.000000
3042.000000	1690.000000	150.000000	104.000000
2940.000000	815.000000	150.000000	104.000000
2972.000000	1713.000000	150.000000	104.000000
2991.000000	787.000000	150.000000	104.000000
2886.000000	1734.000000	150.000000	104.000000
2886.000000	777.000000	150.000000	104.000000
2935.000000	1759.000000	150.000000	104.000000
2962.000000	784.000000	150.000000	104.000000
2940.000000	1747.000000	150.000000	104.000000
2915.000000	797.000000	150.000000	104.000000
2958.000000	1728.000000	150.000000	104.000000
2958.000000	822.000000	150.000000	104.000000
2948.000000	1717.000000	150.000000	104.000000
2957.000000	789.000000	150.000000	104.000000
2978.000000	1739.000000	150.000000	104.000000
2988.000000	831.000000	150.000000	104.000000
3024.000000	1705.000000	150.000000	104.000000
3024.000000	811.000000	150.000000	104.000000
3051.000000	1710.000000	150.000000	104.000000
3032.000000	800.000000	150.000000	104.000000
3033.000000	1743.000000	150.000000	104.000000
3114.000000	820.000000	150.000000	104.000000
3142.000000	1716.000000	150.000000	104.000000
3142.000000	834.000000	150.000000	104.000000
3105.000000	1703.000000	150.000000	104.000000
3105.000000	809.000000	150.000000	104.000000
3148.000000	1735.000000	150.000000	104.000000
3163.000000	808.000000	150.000000	104.000000
3140.000000	1728.000000	150.000000	104.000000
3140.000000	786.000000	150.000000	104.000000
3139.000000	1744.000000	150.000000	104.000000
3139.000000	821.000000	150.000000	104.000000
3179.000000	1696.000000	150.000000	104.000000
3168.000000	795.000000	150.000000	104.000000
3174.000000	1733.000000	150.000000	104.000000
3190.000000	807.000000	150.000000	104.000000
3161.000000	1734.000000	150.000000	104.000000
3161.000000	818.000000	150.000000	104.000000
3169.000000	1745.000000	150.000000	104.000000
3173.000000	796.000000	150.000000	104.000000
3158.000000	1720.000000	150.000000	104.000000
3076.000000	785.000000	150.000000	104.000000
3102.000000	1744.000000	150.000000	104.000000
3106.000000	825.000000	150.000000	104.000000
3095.000000	1711.000000	150.000000	104.000000
3075.000000	820.000000	150.000000	104.000000
3075.000000	1707.000000	150.000000	104.000000
3084.000000	787.000000	150.000000	104.000000
3020.000000	1729.000000	150.000000	104.000000
3012.000000	799.000000	150.000000	104.000000
3019.000000	1745.000000	150.000000	104.000000
3057.000000	831.000000	150.000000	104.000000
3067.000000	1695.000000	150.000000	104.000000
3033.000000	769.000000	150.000000	104.000000
3063.000000	1762.000000	150.000000	104.000000
3063.000000	830.000000	150.000000	104.000000
3059.000000	1691.000000	150.000000	104.000000
3039.000000	828.000000	150.000000	104.000000
3034.000000	1715.000000	150.000000	104.000000
3030.000000	821.000000	150.000000	104.000000
3045.000000	1725.000000	150.000000	104.000000
3045.000000	819.000000	150.000000	104.000000
2902.000000	1705.000000	150.000000	104.000000
3036.000000	804.000000	150.000000	104.000000
3070.000000	1736.000000	150.000000	104.000000
3278.000000	789.000000	150.000000	104.000000
3317.000000	1737.000000	150.000000	104.000000
3317.000000	808.000000	150.000000	104.000000
3352.000000	1732.000000	150.000000	104.000000
3349.000000	789.000000	150.000000	104.000000
3321.000000	1724.000000	150.000000	104.000000
3296.000000	806.000000	150.000000	104.000000
3083.000000	1729.000000	150.000000	104.000000
3083.000000	779.000000	150.000000	104.000000
2789.000000	1738.000000	150.000000	104.000000
2545.000000	801.000000	150.000000	104.000000
2374.000000	1734.000000	150.000000	104.000000
2173.000000	805.000000	150.000000	104.000000
1848.000000	1754.000000	150.000000	104.000000
1848.000000	811.000000	150.000000	104.000000
1523.000000	1697.000000	150.000000	104.000000
1378.000000	815.000000	150.000000	104.000000
1366.000000	1701.000000	150.000000	104.000000
1316.000000	819.000000	150.000000	104.000000
1302.000000	1729.000000	150.000000	104.000000
1302.000000	807.000000	150.000000	104.000000
1369.000000	1731.000000	150.000000	104.000000
1438.000000	854.000000	150.000000	104.000000
1509.000000	1675.000000	150.000000	104.000000
1615.000000	797.000000	150.000000	104.000000
2025.000000	1747.000000	150.000000	104.000000
2025.000000	787.000000	150.000000	104.000000
2417.000000	1739.000000	150.000000	104.000000
2612.000000	800.000000	150.000000	104.000000
2862.000000	1768.000000	150.000000	104.000000
3030.000000	793.000000	150.000000	104.000000
3247.000000	1724.000000	150.000000	104.000000
3247.000000	809.000000	150.000000	104.000000
3408.000000	1714.000000	150.000000	104.000000
3473.000000	818.000000	150.000000	104.000000
3515.000000	1725.000000	150.000000	104.000000
3550.000000	810.000000	150.000000	104.000000
3638.000000	1725.000000	150.000000	104.000000
3638.000000	801.000000	150.000000	104.000000
3662.000000	1729.000000	150.000000	104.000000
3660.000000	816.000000	150.000000	104.000000
3672.000000	1700.000000	150.000000	104.000000
3681.000000	822.000000	150.000000	104.000000
3664.000000	1714.000000	150.000000	104.000000
3664.000000	787.000000	150.000000	104.000000
3668.000000	1757.000000	150.000000	104.000000
3674.000000	810.000000	150.000000	104.000000
3632.000000	1753.000000	150.000000	104.000000
3630.000000	829.000000	150.000000	104.000000
3642.000000	1689.000000	150.000000	104.000000
3642.000000	810.000000	150.000000	104.000000
3661.000000	1726.000000	150.000000	104.000000
3654.000000	801.000000	150.000000	104.000000
3642.000000	1725.000000	150.000000	104.000000
3640.000000	797.000000	150.000000	104.000000
3658.000000	1733.000000	150.000000	104.000000
3658.000000	799.000000	150.000000	104.000000
3643.000000	1750.000000	150.000000	104.000000
3642.000000	832.000000	150.000000	104.000000
3662.000000	1717.000000	150.000000	104.000000
3632.000000	824.000000	150.000000	104.000000
2259.000000	1708.000000	150.000000	104.000000
2259.000000	780.000000	150.000000	104.000000
2202.000000	1773.000000	150.000000	104.000000
2127.000000	835.000000	150.000000	104.000000
2058.000000	1702.000000	150.000000	104.000000
2003.000000	812.000000	150.000000	104.000000
1932.000000	1718.000000	150.000000	104.000000
1932.000000	840.000000	150.000000	104.000000
1903.000000	1704.000000	150.000000	104.000000
1862.000000	783.000000	150.000000	104.000000
1825.000000	1739.000000	150.000000	104.000000
2030.000000	815.000000	150.000000	104.000000
1759.000000	1726.000000	150.000000	104.000000
1759.000000	828.000000	150.000000	104.000000
1889.000000	1685.000000	150.000000	104.000000
1825.000000	798.000000	150.000000	104.000000
1820.000000	1740.000000	150.000000	104.000000
1773.000000	786.000000	150.000000	104.000000
1863.000000	1736.000000	150.000000	104.000000
1863.000000	830.000000	150.000000	104.000000
1989.000000	1690.000000	150.000000	104.000000
1984.000000	828.000000	150.000000	104.000000
1986.000000	1702.000000	150.000000	104.000000
2001.000000	823.000000	150.000000	104.000000
1885.000000	1715.000000	150.000000	104.000000
1885.000000	811.000000	150.000000	104.000000
1936.000000	1716.000000	150.000000	104.000000
1945.000000	791.000000	150.000000	104.000000
1940.000000	1726.000000	150.000000	104.000000
1912.000000	825.000000	150.000000	104.000000
1804.000000	1723.000000	150.000000	104.000000
1796.000000	822.000000	150.000000	104.000000
1806.000000	1710.000000	150.000000	104.000000
1766.000000	802.000000	150.000000	104.000000
1748.000000	1721.000000	150.000000	104.000000
1735.000000	797.000000	150.000000	104.000000
1745.000000	1734.000000	150.000000	104.000000
1660.000000	781.000000	150.000000	104.000000
1598.000000	1743.000000	150.000000	104.000000
1598.000000	822.000000	150.000000	104.000000
1659.000000	1708.000000	150.000000	104.000000
1666.000000	802.000000	150.000000	104.000000
1669.000000	1730.000000	150.000000	104.000000
1687.000000	821.000000	150.000000	104.000000
1666.000000	1700.000000	150.000000	104.000000
1667.000000	793.000000	150.000000	104.000000
1661.000000	1752.000000	150.000000	104.000000
1627.000000	780.000000	150.000000	104.000000
1622.000000	1742.000000	150.000000	104.000000
1627.000000	810.000000	150.000000	104.000000
1752.000000	1738.000000	150.000000	104.000000
1752.000000	790.000000	150.000000	104.000000
1714.000000	1732.000000	150.000000	104.000000
1718.000000	820.000000	150.000000	104.000000
1732.000000	1737.000000	150.000000	104.000000
1682.000000	793.000000	150.000000	104.000000
1758.000000	1740.000000	150.000000	104.000000
1758.000000	841.000000	150.000000	104.000000
1838.000000	1693.000000	150.000000	104.000000
1806.000000	814.000000	150.000000	104.000000
1716.000000	1723.000000	150.000000	104.000000
1699.000000	792.000000	150.000000	104.000000
1622.000000	1748.000000	150.000000	104.000000
1622.000000	817.000000	150.000000	104.000000
1646.000000	1708.000000	150.000000	104.000000
1659.000000	817.000000	150.000000	104.000000
1730.000000	1729.000000	150.000000	104.000000
1670.000000	811.000000	150.000000	104.000000
1862.000000	1714.000000	150.000000	104.000000
1862.000000	801.000000	150.000000	104.000000
1880.000000	1722.000000	150.000000	104.000000
1882.000000	779.000000	150.000000	104.000000
1851.000000	1744.000000	150.000000	104.000000
1830.000000	808.000000	150.000000	104.000000
1851.000000	1700.000000	150.000000	104.000000
1851.000000	830.000000	150.000000	104.000000
1801.000000	1710.000000	150.000000	104.000000
1791.000000	840.000000	150.000000	104.000000
1826.000000	1688.000000	150.000000	104.000000
1838.000000	828.000000	150.000000	104.000000
1742.000000	1683.000000	150.000000	104.000000
1742.000000	789.000000	150.000000	104.000000
1747.000000	1738.000000	150.000000	104.000000
1791.000000	827.000000	150.000000	104.000000
1927.000000	1682.000000	150.000000	104.000000
1905.000000	786.000000	150.000000	104.000000
1910.000000	1754.000000	150.000000	104.000000
1910.000000	815.000000	150.000000	104.000000
1897.000000	1700.000000	150.000000	104.000000
1868.000000	791.000000	150.000000	104.000000
1861.000000	1742.000000	150.000000	104.000000
1819.000000	768.000000	150.000000	104.000000
1805.000000	1770.000000	150.000000	104.000000
1805.000000	818.000000	150.000000	104.000000
1845.000000	1730.000000	150.000000	104.000000
1851.000000	829.000000	150.000000	104.000000
1868.000000	1683.000000	150.000000	104.000000
1861.000000	789.000000	150.000000	104.000000
1929.000000	1768.000000	150.000000	104.000000
1929.000000	811.000000	150.000000	104.000000
1964.000000	1692.000000	150.000000	104.000000
1939.000000	831.000000	150.000000	104.000000
1917.000000	1708.000000	150.000000	104.000000
1906.000000	803.000000	150.000000	104.000000
1922.000000	1727.000000	150.000000	104.000000
1922.000000	835.000000	150.000000	104.000000
1879.000000	1699.000000	150.000000	104.000000
1927.000000	798.000000	150.000000	104.000000
1953.000000	1714.000000	150.000000	104.000000
1944.000000	799.000000	150.000000	104.000000
1911.000000	1705.000000	150.000000	104.000000
1898.000000	822.000000	150.000000	104.000000
1925.000000	1719.000000	150.000000	104.000000
1896.000000	829.000000	150.000000	104.000000
1883.000000	1706.000000	150.000000	104.000000
1931.000000	820.000000	150.000000	104.000000
1935.000000	1721.000000	150.000000	104.000000
1941.000000	784.000000	150.000000	104.000000
1895.000000	1739.000000	150.000000	104.000000
1895.000000	786.000000	150.000000	104.000000
1899.000000	1720.000000	150.000000	104.000000
2492.000000	792.000000	150.000000	104.000000
2432.000000	1752.000000	150.000000	104.000000
2405.000000	801.000000	150.000000	104.000000
2416.000000	1719.000000	150.000000	104.000000
2416.000000	770.000000	150.000000	104.000000
2480.000000	1744.000000	150.000000	104.000000
2465.000000	809.000000	150.000000	104.000000
2454.000000	1728.000000	150.000000	104.000000
2454.000000	795.000000	150.000000	104.000000
2436.000000	1722.000000	150.000000	104.000000
2436.000000	819.000000	150.000000	104.000000
2418.000000	1684.000000	150.000000	104.000000
2423.000000	801.000000	150.000000	104.000000
2438.000000	1721.000000	150.000000	104.000000
2429.000000	818.000000	150.000000	104.000000
2405.000000	1705.000000	150.000000	104.000000
2405.000000	817.000000	150.000000	104.000000
2423.000000	1709.000000	150.000000	104.000000
2406.000000	825.000000	150.000000	104.000000
2385.000000	1718.000000	150.000000	104.000000
2378.000000	796.000000	150.000000	104.000000
2403.000000	1721.000000	150.000000	104.000000
2403.000000	820.000000	150.000000	104.000000
2364.000000	1714.000000	150.000000	104.000000
2360.000000	812.000000	150.000000	104.000000
2362.000000	1723.000000	150.000000	104.000000
2355.000000	818.000000	150.000000	104.000000
2270.000000	1730.000000	150.000000	104.000000
2270.000000	792.000000	150.000000	104.000000
2312.000000	1717.000000	150.000000	104.000000
2288.000000	803.000000	150.000000	104.000000
2264.000000	1713.000000	150.000000	104.000000
2259.000000	828.000000	150.000000	104.000000
2252.000000	1708.000000	150.000000	104.000000
2252.000000	791.000000	150.000000	104.000000
2380.000000	1748.000000	150.000000	104.000000
2385.000000	832.000000	150.000000	104.000000
2405.000000	1687.000000	150.000000	104.000000
2394.000000	821.000000	150.000000	104.000000
2361.000000	1728.000000	150.000000	104.000000
2361.000000	794.000000	150.000000	104.000000
2364.000000	1721.000000	150.000000	104.000000
2328.000000	824.000000	150.000000	104.000000
2309.000000	1723.000000	150.000000	104.000000
2305.000000	813.000000	150.000000	104.000000
2320.000000	1715.000000	150.000000	104.000000
2276.000000	820.000000	150.000000	104.000000
2485.000000	1705.000000	150.000000	104.000000
2483.000000	823.000000	150.000000	104.000000
2494.000000	1711.000000	150.000000	104.000000
2470.000000	776.000000	150.000000	104.000000
2449.000000	1774.000000	150.000000	104.000000
2446.000000	803.000000	150.000000	104.000000
2477.000000	1741.000000	150.000000	104.000000
2452.000000	822.000000	150.000000	104.000000
2443.000000	1673.000000	150.000000	104.000000
2442.000000	789.000000	150.000000	104.000000
2454.000000	1719.000000	150.000000	104.000000
2446.000000	785.000000	150.000000	104.000000
2412.000000	1753.000000	150.000000	104.000000
2412.000000	802.000000	150.000000	104.000000
2432.000000	1716.000000	150.000000	104.000000
2406.000000	793.000000	150.000000	104.000000
2390.000000	1743.000000	150.000000	104.000000
2385.000000	798.000000	150.000000	104.000000
2377.000000	1741.000000	150.000000	104.000000
2377.000000	822.000000	150.000000	104.000000
2342.000000	1718.000000	150.000000	104.000000
2348.000000	790.000000	150.000000	104.000000
2357.000000	1719.000000	150.000000	104.000000
2331.000000	821.000000	150.000000	104.000000
2221.000000	1715.000000	150.000000	104.000000
2221.000000	810.000000	150.000000	104.000000
2203.000000	1722.000000	150.000000	104.000000
2181.000000	849.000000	150.000000	104.000000
2172.000000	1678.000000	150.000000	104.000000
2182.000000	786.000000	150.000000	104.000000
2164.000000	1756.000000	150.000000	104.000000
2164.000000	832.000000	150.000000	104.000000
2255.000000	1703.000000	150.000000	104.000000
2268.000000	810.000000	150.000000	104.000000
2248.000000	1721.000000	150.000000	104.000000
2219.000000	801.000000	150.000000	104.000000
2223.000000	1725.000000	150.000000	104.000000
2223.000000	789.000000	150.000000	104.000000
2208.000000	1727.000000	150.000000	104.000000
2188.000000	820.000000	150.000000	104.000000
2182.000000	1695.000000	150.000000	104.000000
2183.000000	804.000000	150.000000	104.000000
2190.000000	1717.000000	150.000000	104.000000
2190.000000	810.000000	150.000000	104.000000
2183.000000	1714.000000	150.000000	104.000000
2202.000000	810.000000	150.000000	104.000000
2199.000000	1718.000000	150.000000	104.000000
2315.000000	825.000000	150.000000	104.000000
2315.000000	1710.000000	150.000000	104.000000
2315.000000	823.000000	150.000000	104.000000
2286.000000	1703.000000	150.000000	104.000000
2272.000000	814.000000	150.000000	104.000000
2280.000000	1730.000000	150.000000	104.000000
2294.000000	810.000000	150.000000	104.000000
2262.000000	1713.000000	150.000000	104.000000
2262.000000	823.000000	150.000000	104.000000
2251.000000	1722.000000	150.000000	104.000000
2254.000000	800.000000	150.000000	104.000000
2231.000000	1715.000000	150.000000	104.000000
2204.000000	793.000000	150.000000	104.000000
2223.000000	1752.000000	150.000000	104.000000
2223.000000	796.000000	150.000000	104.000000
2179.000000	1739.000000	150.000000	104.000000
2165.000000	793.000000	150.000000	104.000000
2164.000000	1749.000000	150.000000	104.000000
2298.000000	819.000000	150.000000	104.000000
2246.000000	1705.000000	150.000000	104.000000
2246.000000	820.000000	150.000000	104.000000
2258.000000	1699.000000	150.000000	104.000000
2262.000000	799.000000	150.000000	104.000000
2234.000000	1742.000000	150.000000	104.000000
2214.000000	829.000000	150.000000	104.000000
2222.000000	1700.000000	150.000000	104.000000
2222.000000	803.000000	150.000000	104.000000
2167.000000	1728.000000	150.000000	104.000000
2167.000000	805.000000	150.000000	104.000000
2171.000000	1705.000000	150.000000	104.000000
2183.000000	833.000000	150.000000	104.000000
2156.000000	1731.000000	150.000000	104.000000
2211.000000	801.000000	150.000000	104.000000
2220.000000	1713.000000	150.000000	104.000000
2203.000000	796.000000	150.000000	104.000000
2178.000000	1731.000000	150.000000	104.000000
2157.000000	819.000000	150.000000	104.000000
2147.000000	1734.000000	150.000000	104.000000
2624.000000	827.000000	150.000000	104.000000
1240.000000	1707.000000	150.000000	104.000000
1346.000000	841.000000	150.000000	104.000000
1559.000000	1684.000000	150.000000	104.000000
1555.000000	849.000000	150.000000	104.000000
1488.000000	1704.000000	150.000000	104.000000
1273.000000	826.000000	150.000000	104.000000
1161.000000	1690.000000	150.000000	104.000000
947.000000	835.000000	150.000000	104.000000
898.000000	1714.000000	150.000000	104.000000
733.000000	810.000000	150.000000	104.000000
685.000000	1713.000000	150.000000	104.000000
633.000000	825.000000	150.000000	104.000000
956.000000	1718.000000	150.000000	104.000000
1281.000000	814.000000	150.000000	104.000000
1684.000000	1715.000000	150.000000	104.000000
2171.000000	780.000000	150.000000	104.000000
2665.000000	1760.000000	150.000000	104.000000
3036.000000	815.000000	150.000000	104.000000
3470.000000	1685.000000	150.000000	104.000000
3596.000000	789.000000	150.000000	104.000000
3694.000000	1743.000000	150.000000	104.000000
3777.000000	793.000000	150.000000	104.000000
3826.000000	1734.000000	150.000000	104.000000
3855.000000	816.000000	150.000000	104.000000
3898.000000	1725.000000	150.000000	104.000000
3898.000000	808.000000	150.000000	104.000000
3948.000000	1744.000000	150.000000	104.000000
3959.000000	779.000000	150.000000	104.000000
3969.000000	1764.000000	150.000000	104.000000
3978.000000	785.000000	150.000000	104.000000
3989.000000	1754.000000	150.000000	104.000000
3989.000000	830.000000	150.000000	104.000000
4006.000000	1707.000000	150.000000	104.000000
4020.000000	792.000000	150.000000	104.000000
4030.000000	1727.000000	150.000000	104.000000
4036.000000	821.000000	150.000000	104.000000
4046.000000	1722.000000	150.000000	104.000000
4046.000000	817.000000	150.000000	104.000000
3919.000000	1724.000000	150.000000	104.000000
3962.000000	813.000000	150.000000	104.000000
3950.000000	1742.000000	150.000000	104.000000
3984.000000	812.000000	150.000000	104.000000
3960.000000	1718.000000	150.000000	104.000000
3960.000000	813.000000	150.000000	104.000000
3988.000000	1713.000000	150.000000	104.000000
3984.000000	809.000000	150.000000	104.000000
3979.000000	1740.000000	150.000000	104.000000
3980.000000	815.000000	150.000000	104.000000
3985.000000	1695.000000	150.000000	104.000000
3985.000000	817.000000	150.000000	104.000000
3995.000000	1704.000000	150.000000	104.000000
3996.000000	835.000000	150.000000	104.000000
3990.000000	1692.000000	150.000000	104.000000
3984.000000	798.000000	150.000000	104.000000
3985.000000	1745.000000	150.000000	104.000000
3985.000000	837.000000	150.000000	104.000000
2473.000000	1684.000000	150.000000	104.000000
2459.000000	794.000000	150.000000	104.000000
2485.000000	1728.000000	150.000000	104.000000
2521.000000	793.000000	150.000000	104.000000
2533.000000	1742.000000	150.000000	104.000000
2533.000000	838.000000	150.000000	104.000000
2720.000000	1684.000000	150.000000	104.000000
2807.000000	838.000000	150.000000	104.000000
2879.000000	1688.000000	150.000000	104.000000
2931.000000	823.000000	150.000000	104.000000
2963.000000	1736.000000	150.000000	104.000000
2963.000000	825.000000	150.000000	104.000000
3044.000000	1719.000000	150.000000	104.000000
3051.000000	821.000000	150.000000	104.000000
2372.000000	1698.000000	150.000000	104.000000
3442.000000	824.000000	150.000000	104.000000
3469.000000	1713.000000	150.000000	104.000000
3469.000000	815.000000	150.000000	104.000000
3470.000000	1698.000000	150.000000	104.000000
3454.000000	830.000000	150.000000	104.000000
3475.000000	1698.000000	150.000000	104.000000
3525.000000	836.000000	150.000000	104.000000
3500.000000	1714.000000	150.000000	104.000000
3500.000000	795.000000	150.000000	104.000000
3507.000000	1740.000000	150.000000	104.000000
3515.000000	818.000000	150.000000	104.000000
3486.000000	1700.000000	150.000000	104.000000
3358.000000	803.000000	150.000000	104.000000
3356.000000	1743.000000	150.000000	104.000000
3356.000000	825.000000	150.000000	104.000000
3341.000000	1688.000000	150.000000	104.000000
3331.000000	820.000000	150.000000	104.000000
3348.000000	1702.000000	150.000000	104.000000
3263.000000	832.000000	150.000000	104.000000
3242.000000	1706.000000	150.000000	104.000000
3242.000000	841.000000	150.000000	104.000000
3243.000000	1678.000000	150.000000	104.000000
3316.000000	782.000000	150.000000	104.000000
3302.000000	1754.000000	150.000000	104.000000
3290.000000	790.000000	150.000000	104.000000
3323.000000	1741.000000	150.000000	104.000000
3323.000000	821.000000	150.000000	104.000000
3295.000000	1723.000000	150.000000	104.000000
3286.000000	781.000000	150.000000	104.000000
3230.000000	1765.000000	150.000000	104.000000
3248.000000	835.000000	150.000000	104.000000
3284.000000	1692.000000	150.000000	104.000000
3266.000000	794.000000	150.000000	104.000000
3361.000000	1731.000000	150.000000	104.000000
3375.000000	833.000000	150.000000	104.000000
3362.000000	1711.000000	150.000000	104.000000
3351.000000	806.000000	150.000000	104.000000
3370.000000	1721.000000	150.000000	104.000000
3385.000000	804.000000	150.000000	104.000000
3309.000000	1732.000000	150.000000	104.000000
3308.000000	784.000000	150.000000	104.000000
3327.000000	1738.000000	150.000000	104.000000
3327.000000	794.000000	150.000000	104.000000
3302.000000	1734.000000	150.000000	104.000000
3292.000000	803.000000	150.000000	104.000000
3335.000000	1721.000000	150.000000	104.000000
3335.000000	825.000000	150.000000	104.000000
3305.000000	1705.000000	150.000000	104.000000
3329.000000	793.000000	150.000000	104.000000
3324.000000	1753.000000	150.000000	104.000000
3341.000000	785.000000	150.000000	104.000000
3328.000000	1719.000000	150.000000	104.000000
3328.000000	814.000000	150.000000	104.000000
3336.000000	1716.000000	150.000000	104.000000
3348.000000	794.000000	150.000000	104.000000
3307.000000	1729.000000	150.000000	104.000000
3303.000000	815.000000	150.000000	104.000000
3319.000000	1724.000000	150.000000	104.000000
3319.000000	824.000000	150.000000	104.000000
3306.000000	1715.000000	150.000000	104.000000
3280.000000	816.000000	150.000000	104.000000
3274.000000	1723.000000	150.000000	104.000000
3300.000000	796.000000	150.000000	104.000000
3295.000000	1712.000000	150.000000	104.000000
3295.000000	833.000000	150.000000	104.000000
3271.000000	1700.000000	150.000000	104.000000
3283.000000	825.000000	150.000000	104.000000
3285.000000	1705.000000	150.000000	104.000000
3290.000000	809.000000	150.000000	104.000000
3252.000000	1697.000000	150.000000	104.000000
3252.000000	806.000000	150.000000	104.000000
3267.000000	1729.000000	150.000000	104.000000
3249.000000	831.000000	150.000000	104.000000
3228.000000	1700.000000	150.000000	104.000000
3227.000000	798.000000	150.000000	104.000000
3251.000000	1743.000000	150.000000	104.000000
3251.000000	811.000000	150.000000	104.000000
3232.000000	1753.000000	150.000000	104.000000
3221.000000	786.000000	150.000000	104.000000
3291.000000	1726.000000	150.000000	104.000000
3278.000000	766.000000	150.000000	104.000000
3250.000000	1772.000000	150.000000	104.000000
3250.000000	820.000000	150.000000	104.000000
3216.000000	1707.000000	150.000000	104.000000
3341.000000	833.000000	150.000000	104.000000
3290.000000	1708.000000	150.000000	104.000000
3311.000000	799.000000	150.000000	104.000000
3287.000000	1715.000000	150.000000	104.000000
3287.000000	864.000000	150.000000	104.000000
3312.000000	1664.000000	150.000000	104.000000
3257.000000	831.000000	150.000000	104.000000
3269.000000	1706.000000	150.000000	104.000000
3274.000000	829.000000	150.000000	104.000000
3250.000000	1713.000000	150.000000	104.000000
3250.000000	820.000000	150.000000	104.000000
3254.000000	1698.000000	150.000000	104.000000
3263.000000	794.000000	150.000000	104.000000
3251.000000	1736.000000	150.000000	104.000000
3247.000000	787.000000	150.000000	104.000000
3295.000000	1767.000000	150.000000	104.000000
3295.000000	779.000000	150.000000	104.000000
3220.000000	1747.000000	150.000000	104.000000
3209.000000	786.000000	150.000000	104.000000
3196.000000	1744.000000	150.000000	104.000000
3205.000000	819.000000	150.000000	104.000000
3228.000000	1729.000000	150.000000	104.000000
3228.000000	818.000000	150.000000	104.000000
3243.000000	1714.000000	150.000000	104.000000
3253.000000	832.000000	150.000000	104.000000
3240.000000	1695.000000	150.000000	104.000000
3231.000000	829.000000	150.000000	104.000000
3255.000000	1719.000000	150.000000	104.000000
3255.000000	826.000000	150.000000	104.000000
3245.000000	1700.000000	150.000000	104.000000
3240.000000	821.000000	150.000000	104.000000
3241.000000	1717.000000	150.000000	104.000000
3258.000000	807.000000	150.000000	104.000000
3244.000000	1735.000000	150.000000	104.000000
3244.000000	798.000000	150.000000	104.000000
3239.000000	1732.000000	150.000000	104.000000
3253.000000	810.000000	150.000000	104.000000
3258.000000	1717.000000	150.000000	104.000000
3249.000000	785.000000	150.000000	104.000000
3252.000000	1748.000000	150.000000	104.000000
3254.000000	787.000000	150.000000	104.000000
3261.000000	1744.000000	150.000000	104.000000
3256.000000	827.000000	150.000000	104.000000
3259.000000	1695.000000	150.000000	104.000000
3282.000000	823.000000	150.000000	104.000000
3289.000000	1727.000000	150.000000	104.000000
3281.000000	831.000000	150.000000	104.000000
3286.000000	1691.000000	150.000000	104.000000
3310.000000	798.000000	150.000000	104.000000
3301.000000	1733.000000	150.000000	104.000000
3286.000000	821.000000	150.000000	104.000000
3282.000000	1710.000000	150.000000	104.000000
3295.000000	821.000000	150.000000	104.000000
3298.000000	1704.000000	150.000000	104.000000
3292.000000	798.000000	150.000000	104.000000
3308.000000	1747.000000	150.000000	104.000000
3326.000000	835.000000	150.000000	104.000000
3326.000000	1695.000000	150.000000	104.000000
3315.000000	807.000000	150.000000	104.000000
3324.000000	1720.000000	150.000000	104.000000
3332.000000	834.000000	150.000000	104.000000
3317.000000	1712.000000	150.000000	104.000000
3309.000000	799.000000	150.000000	104.000000
3313.000000	1734.000000	150.000000	104.000000
3339.000000	840.000000	150.000000	104.000000
3327.000000	1685.000000	150.000000	104.000000
3325.000000	831.000000	150.000000	104.000000
3322.000000	1689.000000	150.000000	104.000000
3337.000000	803.000000	150.000000	104.000000
3339.000000	1734.000000	150.000000	104.000000
3327.000000	825.000000	150.000000	104.000000
3315.000000	1697.000000	150.000000	104.000000
